"","GNP.deflator","GNP","ArmedForce","Year","EmployedVUnemploy","Population"
"1",83,234.289,159,1947,"Unemployed",235.6
"2",88.5,259.426,145.6,1948,"Unemployed",232.5
"3",88.2,258.054,161.6,1949,"Unemployed",368.2
"4",89.5,284.599,165,1950,"Unemployed",335.1
"5",96.2,328.975,309.9,1951,"Unemployed",209.9
"6",98.1,346.999,359.4,1952,"Unemployed",193.2
"7",99,365.385,354.7,1953,"Unemployed",187
"8",100,363.112,335,1954,"Unemployed",357.8
"9",101.2,397.469,304.8,1955,"Unemployed",290.4
"10",104.6,419.18,285.7,1956,"Unemployed",282.2
"11",108.4,442.769,279.8,1957,"Unemployed",293.6
"12",110.8,444.546,263.7,1958,"Unemployed",468.1
"13",112.6,482.704,255.2,1959,"Unemployed",381.3
"14",114.2,502.601,251.4,1960,"Unemployed",393.1
"15",115.7,518.173,257.2,1961,"Unemployed",480.6
"16",116.9,554.894,282.7,1962,"Unemployed",400.7
"17",83,234.289,159,1947,"Employed",60.323
"18",88.5,259.426,145.6,1948,"Employed",61.122
"19",88.2,258.054,161.6,1949,"Employed",60.171
"20",89.5,284.599,165,1950,"Employed",61.187
"21",96.2,328.975,309.9,1951,"Employed",63.221
"22",98.1,346.999,359.4,1952,"Employed",63.639
"23",99,365.385,354.7,1953,"Employed",64.989
"24",100,363.112,335,1954,"Employed",63.761
"25",101.2,397.469,304.8,1955,"Employed",66.019
"26",104.6,419.18,285.7,1956,"Employed",67.857
"27",108.4,442.769,279.8,1957,"Employed",68.169
"28",110.8,444.546,263.7,1958,"Employed",66.513
"29",112.6,482.704,255.2,1959,"Employed",68.655
"30",114.2,502.601,251.4,1960,"Employed",69.564
"31",115.7,518.173,257.2,1961,"Employed",69.331
"32",116.9,554.894,282.7,1962,"Employed",70.551
